content,creationtime,location,productcolor
已经使用一段时间了，非常好用，性价比高，不假白，不卡粉，非常好用，物流也不比较快，京东物流就是服务到位的，油性皮肤使用完全没有问题的，大家放心购买,2023-12-31 14:22:50,河北,【油皮/混油】小夜猫03#自然色
第1次买这个粉底液，还有一堆的赠品。非常的细腻，颜色也是我想要的，适合我的肤质。有一定的遮瑕效果和保湿作用。快递送货快，值得推荐。,2024-01-10 13:11:28,北京,【油皮/混油】小夜猫01#瓷肌色
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
东西不错，值得推荐购买。对比了好几家，最后还是选择这个牌子，到货后试了试看效果，还是很满意的。五星好评，还会继续选择卡姿兰。,2024-01-05 23:42:10,广东,⭐第3代-P02自然百搭(干皮/混干)
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
东西不错，值得推荐购买。对比了好几家，最后还是选择这个牌子，到货后试了试看效果，还是很满意的。五星好评，还会继续选择卡姿兰。,2024-01-05 23:42:10,广东,⭐第3代-P02自然百搭(干皮/混干)
包装的很仔细，很严实。收到就开始用了，整个妆效持久不会厚重，妆感很自然，升级版更服帖了，整体很水润也没有卡粉和假白。满意👍,2023-11-13 12:02:45,陕西,⭐3.0升级-P02粉二白(干皮/混干)
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
东西不错，值得推荐购买。对比了好几家，最后还是选择这个牌子，到货后试了试看效果，还是很满意的。五星好评，还会继续选择卡姿兰。,2024-01-05 23:42:10,广东,⭐第3代-P02自然百搭(干皮/混干)
包装的很仔细，很严实。收到就开始用了，整个妆效持久不会厚重，妆感很自然，升级版更服帖了，整体很水润也没有卡粉和假白。满意👍,2023-11-13 12:02:45,陕西,⭐3.0升级-P02粉二白(干皮/混干)
非常不错，一直在用，都在店买，这次在京东买，正品，确实挺好&hellip;&hellip;二，真好，还有多少字，差点，应该快够了，马上，哈哈哈哈，马上够了，再见,2024-01-05 19:32:48,北京,⭐【干皮推荐】小奶猫02#亮肤色
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
东西不错，值得推荐购买。对比了好几家，最后还是选择这个牌子，到货后试了试看效果，还是很满意的。五星好评，还会继续选择卡姿兰。,2024-01-05 23:42:10,广东,⭐第3代-P02自然百搭(干皮/混干)
包装的很仔细，很严实。收到就开始用了，整个妆效持久不会厚重，妆感很自然，升级版更服帖了，整体很水润也没有卡粉和假白。满意👍,2023-11-13 12:02:45,陕西,⭐3.0升级-P02粉二白(干皮/混干)
非常不错，一直在用，都在店买，这次在京东买，正品，确实挺好&hellip;&hellip;二，真好，还有多少字，差点，应该快够了，马上，哈哈哈哈，马上够了，再见,2024-01-05 19:32:48,北京,⭐【干皮推荐】小奶猫02#亮肤色
用了一阵后，才来评价的！不错很好用，之前用其他号，这次买的这个号，不假白适合我的肤色，不油腻，很清爽！还送了美妆蛋和试用装，试用装出差时已用完！不错！马上还准备回购！,2023-11-24 12:44:12,天津,⭐【干皮推荐】小奶猫02#亮肤色
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
东西不错，值得推荐购买。对比了好几家，最后还是选择这个牌子，到货后试了试看效果，还是很满意的。五星好评，还会继续选择卡姿兰。,2024-01-05 23:42:10,广东,⭐第3代-P02自然百搭(干皮/混干)
包装的很仔细，很严实。收到就开始用了，整个妆效持久不会厚重，妆感很自然，升级版更服帖了，整体很水润也没有卡粉和假白。满意👍,2023-11-13 12:02:45,陕西,⭐3.0升级-P02粉二白(干皮/混干)
非常不错，一直在用，都在店买，这次在京东买，正品，确实挺好&hellip;&hellip;二，真好，还有多少字，差点，应该快够了，马上，哈哈哈哈，马上够了，再见,2024-01-05 19:32:48,北京,⭐【干皮推荐】小奶猫02#亮肤色
用了一阵后，才来评价的！不错很好用，之前用其他号，这次买的这个号，不假白适合我的肤色，不油腻，很清爽！还送了美妆蛋和试用装，试用装出差时已用完！不错！马上还准备回购！,2023-11-24 12:44:12,天津,⭐【干皮推荐】小奶猫02#亮肤色
赠品满满，这款粉底液适合干皮，我薄薄用一层不卡粉，特别要注意底妆滋润，这款上去就不会卡，我带妆4小时以上后，脸部出油，会感觉妆效更好,2023-12-11 19:31:25,江苏,第3代-W01黄皮偏白(干皮/混干)
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
东西不错，值得推荐购买。对比了好几家，最后还是选择这个牌子，到货后试了试看效果，还是很满意的。五星好评，还会继续选择卡姿兰。,2024-01-05 23:42:10,广东,⭐第3代-P02自然百搭(干皮/混干)
包装的很仔细，很严实。收到就开始用了，整个妆效持久不会厚重，妆感很自然，升级版更服帖了，整体很水润也没有卡粉和假白。满意👍,2023-11-13 12:02:45,陕西,⭐3.0升级-P02粉二白(干皮/混干)
非常不错，一直在用，都在店买，这次在京东买，正品，确实挺好&hellip;&hellip;二，真好，还有多少字，差点，应该快够了，马上，哈哈哈哈，马上够了，再见,2024-01-05 19:32:48,北京,⭐【干皮推荐】小奶猫02#亮肤色
用了一阵后，才来评价的！不错很好用，之前用其他号，这次买的这个号，不假白适合我的肤色，不油腻，很清爽！还送了美妆蛋和试用装，试用装出差时已用完！不错！马上还准备回购！,2023-11-24 12:44:12,天津,⭐【干皮推荐】小奶猫02#亮肤色
赠品满满，这款粉底液适合干皮，我薄薄用一层不卡粉，特别要注意底妆滋润，这款上去就不会卡，我带妆4小时以上后，脸部出油，会感觉妆效更好,2023-12-11 19:31:25,江苏,第3代-W01黄皮偏白(干皮/混干)
买卡姿兰粉底液，效果不错，涂上去很滋润，很服帖，很好推开，很自然，还送了5片试用装，值得购买价格能更亲民更好啦！这个产品和它价位相比来说，还是很合适的推荐爱美的美眉们购买！,2023-11-23 14:33:55,广东,第3代-W01黄皮偏白(油皮/混油)
content,creationtime,location,productcolor
"产品包装：满意
产品质感：满意
适合肤质：满意
遮瑕效果：满意
保湿效果：满意
其他特色：满意👍满意👍👍满意👍👍满意👍👍满意👍",2023-12-16 19:29:38,北京,⭐第3代-P02自然百搭(干皮/混干)
粉底液超级好 特别喜欢好能遮！还特别润跟水一样 推荐宝子们买 我脸上有红血丝和痘印T区油脸颊干如果宝子们跟我皮肤状态一样的话可以买小夜猫,2023-12-08 14:12:32,吉林,⭐【油皮/混油】小夜猫02#象牙色
"产品包装：简约时尚，一目了然。
产品质感：细腻、自然，不油腻。
适合肤质：有各种肤质分类，我买的干性皮肤的。
遮瑕效果：完美遮瑕。
保湿效果：保湿效果好。
其他特色：卡姿兰这款粉底乳非常好用，京东自营店质量好。值得拥有",2023-11-01 13:59:42,江苏,【油皮/混油】小夜猫03#自然色
东西不错，值得推荐购买。对比了好几家，最后还是选择这个牌子，到货后试了试看效果，还是很满意的。五星好评，还会继续选择卡姿兰。,2024-01-05 23:42:10,广东,⭐第3代-P02自然百搭(干皮/混干)
包装的很仔细，很严实。收到就开始用了，整个妆效持久不会厚重，妆感很自然，升级版更服帖了，整体很水润也没有卡粉和假白。满意👍,2023-11-13 12:02:45,陕西,⭐3.0升级-P02粉二白(干皮/混干)
非常不错，一直在用，都在店买，这次在京东买，正品，确实挺好&hellip;&hellip;二，真好，还有多少字，差点，应该快够了，马上，哈哈哈哈，马上够了，再见,2024-01-05 19:32:48,北京,⭐【干皮推荐】小奶猫02#亮肤色
用了一阵后，才来评价的！不错很好用，之前用其他号，这次买的这个号，不假白适合我的肤色，不油腻，很清爽！还送了美妆蛋和试用装，试用装出差时已用完！不错！马上还准备回购！,2023-11-24 12:44:12,天津,⭐【干皮推荐】小奶猫02#亮肤色
赠品满满，这款粉底液适合干皮，我薄薄用一层不卡粉，特别要注意底妆滋润，这款上去就不会卡，我带妆4小时以上后，脸部出油，会感觉妆效更好,2023-12-11 19:31:25,江苏,第3代-W01黄皮偏白(干皮/混干)
买卡姿兰粉底液，效果不错，涂上去很滋润，很服帖，很好推开，很自然，还送了5片试用装，值得购买价格能更亲民更好啦！这个产品和它价位相比来说，还是很合适的推荐爱美的美眉们购买！,2023-11-23 14:33:55,广东,第3代-W01黄皮偏白(油皮/混油)
第一次买这个粉底液，以为这么便宜不可能好用呢，结果意外的发现居然特别细腻，粉质特别薄，而且很滋润，干皮姐妹可以入手，价格便宜，四五瓶都不如一瓶外国粉底液贵，良心产品,2023-11-26 20:01:01,辽宁,【干皮推荐】小奶猫01#玉瓷色
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
粉底液超级好，流动性很好，遮瑕很好，用了很多款粉底液这个实在是太适合我了，妆容一整天也不暗沉，又服帖，真是越夜越好看，还送了很多小样 超爱,2023-11-22 00:12:53,四川,第3代-P01粉调白皙(油皮/混油)
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
粉底液超级好，流动性很好，遮瑕很好，用了很多款粉底液这个实在是太适合我了，妆容一整天也不暗沉，又服帖，真是越夜越好看，还送了很多小样 超爱,2023-11-22 00:12:53,四川,第3代-P01粉调白皙(油皮/混油)
这个卡姿兰粉底液真的好好用，不卡粉，超服帖的，不闷脸而且很服帖，流动性很强，比较水润的一个粉底液，性价比很值,2023-11-04 02:56:43,广东,⭐3.0升级-P02粉二白(油皮/混油)
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
粉底液超级好，流动性很好，遮瑕很好，用了很多款粉底液这个实在是太适合我了，妆容一整天也不暗沉，又服帖，真是越夜越好看，还送了很多小样 超爱,2023-11-22 00:12:53,四川,第3代-P01粉调白皙(油皮/混油)
这个卡姿兰粉底液真的好好用，不卡粉，超服帖的，不闷脸而且很服帖，流动性很强，比较水润的一个粉底液，性价比很值,2023-11-04 02:56:43,广东,⭐3.0升级-P02粉二白(油皮/混油)
到货很快的啦，产品品质细腻，初次体验保湿效果很不错，遮瑕效果也还可以的。有赠品也是不错的。再用几次吧！,2023-11-04 11:39:08,四川,3.0升级-W01黄一白(干皮/混干)
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
粉底液超级好，流动性很好，遮瑕很好，用了很多款粉底液这个实在是太适合我了，妆容一整天也不暗沉，又服帖，真是越夜越好看，还送了很多小样 超爱,2023-11-22 00:12:53,四川,第3代-P01粉调白皙(油皮/混油)
这个卡姿兰粉底液真的好好用，不卡粉，超服帖的，不闷脸而且很服帖，流动性很强，比较水润的一个粉底液，性价比很值,2023-11-04 02:56:43,广东,⭐3.0升级-P02粉二白(油皮/混油)
到货很快的啦，产品品质细腻，初次体验保湿效果很不错，遮瑕效果也还可以的。有赠品也是不错的。再用几次吧！,2023-11-04 11:39:08,四川,3.0升级-W01黄一白(干皮/混干)
"第一次用卡姿兰粉底，销售细节做得很好，赞美国货可圈可点的改进，试用了赠品，服帖不容易脱妆，粉质细腻妆感自然，还是蛮不错的，之后会再次回购卡姿兰粉底，卡姿兰加油哦
遮瑕效果：好
适合肤质：中性
产品质感：细腻贴服",2023-11-16 16:45:31,浙江,⭐3.0升级-P02粉二白(干皮/混干)
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
粉底液超级好，流动性很好，遮瑕很好，用了很多款粉底液这个实在是太适合我了，妆容一整天也不暗沉，又服帖，真是越夜越好看，还送了很多小样 超爱,2023-11-22 00:12:53,四川,第3代-P01粉调白皙(油皮/混油)
这个卡姿兰粉底液真的好好用，不卡粉，超服帖的，不闷脸而且很服帖，流动性很强，比较水润的一个粉底液，性价比很值,2023-11-04 02:56:43,广东,⭐3.0升级-P02粉二白(油皮/混油)
到货很快的啦，产品品质细腻，初次体验保湿效果很不错，遮瑕效果也还可以的。有赠品也是不错的。再用几次吧！,2023-11-04 11:39:08,四川,3.0升级-W01黄一白(干皮/混干)
"第一次用卡姿兰粉底，销售细节做得很好，赞美国货可圈可点的改进，试用了赠品，服帖不容易脱妆，粉质细腻妆感自然，还是蛮不错的，之后会再次回购卡姿兰粉底，卡姿兰加油哦
遮瑕效果：好
适合肤质：中性
产品质感：细腻贴服",2023-11-16 16:45:31,浙江,⭐3.0升级-P02粉二白(干皮/混干)
"质量非常好，回购两次了，这次是在京东官网买的，便宜又靠谱👍👍👍👍
产品包装：：非常好
产品质感：不错
适合肤质：微黄肤色

遮瑕效果：还行
保湿效果：不容易卡粉
其他特色：还送了很多赠品",2024-01-15 15:24:21,贵州,【油皮/混油】小夜猫03#自然色
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
粉底液超级好，流动性很好，遮瑕很好，用了很多款粉底液这个实在是太适合我了，妆容一整天也不暗沉，又服帖，真是越夜越好看，还送了很多小样 超爱,2023-11-22 00:12:53,四川,第3代-P01粉调白皙(油皮/混油)
这个卡姿兰粉底液真的好好用，不卡粉，超服帖的，不闷脸而且很服帖，流动性很强，比较水润的一个粉底液，性价比很值,2023-11-04 02:56:43,广东,⭐3.0升级-P02粉二白(油皮/混油)
到货很快的啦，产品品质细腻，初次体验保湿效果很不错，遮瑕效果也还可以的。有赠品也是不错的。再用几次吧！,2023-11-04 11:39:08,四川,3.0升级-W01黄一白(干皮/混干)
"第一次用卡姿兰粉底，销售细节做得很好，赞美国货可圈可点的改进，试用了赠品，服帖不容易脱妆，粉质细腻妆感自然，还是蛮不错的，之后会再次回购卡姿兰粉底，卡姿兰加油哦
遮瑕效果：好
适合肤质：中性
产品质感：细腻贴服",2023-11-16 16:45:31,浙江,⭐3.0升级-P02粉二白(干皮/混干)
"质量非常好，回购两次了，这次是在京东官网买的，便宜又靠谱👍👍👍👍
产品包装：：非常好
产品质感：不错
适合肤质：微黄肤色

遮瑕效果：还行
保湿效果：不容易卡粉
其他特色：还送了很多赠品",2024-01-15 15:24:21,贵州,【油皮/混油】小夜猫03#自然色
京东快递快，一直用卡姿兰的，被惊艳到了，上完粉底液上散粉，秒磨皮，尤其是粉扑也好用，软绵绵的，一点都不扎脸，国货现在做的相当出色！！！,2023-11-04 09:55:57,上海,3.0升级-P01粉一白(干皮/混干)
content,creationtime,location,productcolor
"产品包装：包装挺好的，快递送过来也是完好无损的
产品质感：质感非常好，效果也不错
适合肤质：皮肤适合各种皮肤，真的很不错，
遮瑕效果：不错不错，相信自己的眼光，也相信京东平台，相信商家",2023-12-23 11:27:52,浙江,⭐【干皮推荐】小奶猫02#亮肤色
夫人说觉得粉底液很不错，已经是二次回购了。卡姿兰粉底液质地非常的轻薄，比较亲肤，非常的服帖，不会出现卡粉、浮粉的现象。下次下次一定还买,2023-10-29 09:31:16,江苏,3.0升级-P01粉一白(干皮/混干)
粉底液收到了，质量太好了，抹在手上试了试，非常好推开 不卡粉，有提亮光泽，颜色非常自然，能遮瑕疵，不油腻，防水防汗，好化妆，  还有淡淡的香味，非常非常喜欢，大品牌值得信任！会一直回购,2023-11-21 20:25:16,山东,⭐【干皮推荐】小奶猫02#亮肤色
粉底液超级好，流动性很好，遮瑕很好，用了很多款粉底液这个实在是太适合我了，妆容一整天也不暗沉，又服帖，真是越夜越好看，还送了很多小样 超爱,2023-11-22 00:12:53,四川,第3代-P01粉调白皙(油皮/混油)
