content,creationtime,location,productcolor
之前买的都有点踩坑了，这一款想土豆泥质地的，上脸不是那种特别红，像是皮肤里透出来的红送的刷子也很好用，推荐八月杏色，想尝试画腮红的姐妹可以入手了,2024-03-19 09:02:13,新疆,02#八月杏
这款腮红有点点看起来高壮的，但其实我在手里还是很细腻的，比较保湿的那种粉涂起来没有什么粉感很自然颜色也是淡淡的国货，现在性价比很高，京东物流也不错,2024-02-05 10:00:25,上海,02#八月杏
太惊艳了吧，效果太惊艳了吧，非常适合黄皮提亮。我都懒得化妆了，只要涂上这个小腮红就显得气色很好。会无限回购的，感谢京东平台。,2024-02-24 19:31:27,上海,10#野桃粉
腮红颜色特别好看，十分推荐！现在我们的国货真的越做越好啦！国货崛起，为我们国民带去更多福利和便利。这个颜色是真的绝绝子呀！,2024-03-18 19:51:58,湖南,02#八月杏
"现在才知道京东评论字多些可以翻倍积分值呢 这才知知道好评的重要性。这个福利实在太赞了妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分从此我无论买什么东西都会把这个段话复制粘贴下湊够宇数，然后再填觉的很棒，现在去超市都少了，大部分生活 物品零食都在京东买!速度快是最大优点，要继续保持哦!其次质量有保证，平时在网上假货风险比较大的,从京东超市买的放心,吃的安心,得跑超市，京东更便捷，而且包装非常好，还是比较值得信赖的，不用去实体超市买，相比优惠了很多!这次买的都挺满意的京东值得信赖很好",2024-01-22 23:33:31,贵州,01#胭脂醉
挺好的，价格适中，质量看着不错挺好的，价格适中，质量看着不错是理想中的产品，质量不错，物流也很快，值得点赞是理想中的产品，质量不错，物流也很快，值得点赞是理想中的产品，质量不错，物流也很快，值得点赞,2024-02-15 01:28:44,北京,【赠品】唇釉
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
比实体店便宜，颜色淡淡的，很日常，适合新手，不怕手重 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:55,辽宁,10#野桃粉
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
比实体店便宜，颜色淡淡的，很日常，适合新手，不怕手重 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:55,辽宁,10#野桃粉
确实不错打开看一下特别好拿在手里高大上 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:46,辽宁,02#八月杏
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
比实体店便宜，颜色淡淡的，很日常，适合新手，不怕手重 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:55,辽宁,10#野桃粉
确实不错打开看一下特别好拿在手里高大上 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:46,辽宁,02#八月杏
FOREVER KEY 晨露唇釉01日出，质地轻盈，展现水光感唇妆。包装精美，便于携带，使用方便。生产批号好，限期使用日期到2026年7月。,2024-02-27 15:45:10,北京,【赠品】唇釉
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
比实体店便宜，颜色淡淡的，很日常，适合新手，不怕手重 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:55,辽宁,10#野桃粉
确实不错打开看一下特别好拿在手里高大上 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:46,辽宁,02#八月杏
FOREVER KEY 晨露唇釉01日出，质地轻盈，展现水光感唇妆。包装精美，便于携带，使用方便。生产批号好，限期使用日期到2026年7月。,2024-02-27 15:45:10,北京,【赠品】唇釉
买了好几盒，日期都还蛮新鲜的，能用到2016年，也差不多了，不过腮红这个东西也就用几次就腻了，希望这个产品如别人推荐所说的好用吧,2024-03-17 20:28:28,北京,08#淡烟玫
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
比实体店便宜，颜色淡淡的，很日常，适合新手，不怕手重 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:55,辽宁,10#野桃粉
确实不错打开看一下特别好拿在手里高大上 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:46,辽宁,02#八月杏
FOREVER KEY 晨露唇釉01日出，质地轻盈，展现水光感唇妆。包装精美，便于携带，使用方便。生产批号好，限期使用日期到2026年7月。,2024-02-27 15:45:10,北京,【赠品】唇釉
买了好几盒，日期都还蛮新鲜的，能用到2016年，也差不多了，不过腮红这个东西也就用几次就腻了，希望这个产品如别人推荐所说的好用吧,2024-03-17 20:28:28,北京,08#淡烟玫
颜色都挺好看，而且不用担心会下手重了，毕竟化妆技术有限😂多上几次都不用担心，不过胭脂醉颜色会深一点，还是得注意一下的，,2024-03-18 03:36:56,广东,02#八月杏
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
比实体店便宜，颜色淡淡的，很日常，适合新手，不怕手重 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:55,辽宁,10#野桃粉
确实不错打开看一下特别好拿在手里高大上 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:46,辽宁,02#八月杏
FOREVER KEY 晨露唇釉01日出，质地轻盈，展现水光感唇妆。包装精美，便于携带，使用方便。生产批号好，限期使用日期到2026年7月。,2024-02-27 15:45:10,北京,【赠品】唇釉
买了好几盒，日期都还蛮新鲜的，能用到2016年，也差不多了，不过腮红这个东西也就用几次就腻了，希望这个产品如别人推荐所说的好用吧,2024-03-17 20:28:28,北京,08#淡烟玫
颜色都挺好看，而且不用担心会下手重了，毕竟化妆技术有限😂多上几次都不用担心，不过胭脂醉颜色会深一点，还是得注意一下的，,2024-03-18 03:36:56,广东,02#八月杏
这款国货性价比很高，涂起来蛮细腻的，然后颜色也是比较自然有一点点小散散，但是不明显总体还是很不错的，现在国货包装也好，京东的物流也是蛮不错,2024-02-05 09:59:40,上海,10#野桃粉
content,creationtime,location,productcolor
"是一个好评摸板。因为本大佬很懒不想每个产品都写好评所以特地写下这个模板，以前不知道评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到50个积分，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在网.上买东西了，棒捧棒，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买.上瘾了，买买买，根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会-一直支来持下去的，服务还可以一超级好用，好评,下次再来",2024-03-12 01:50:30,江苏,【赠品】腮红刷
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-25 13:09:48,山东,10#野桃粉
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-03-15 14:22:31,四川,10#野桃粉
比实体店便宜，颜色淡淡的，很日常，适合新手，不怕手重 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:55,辽宁,10#野桃粉
确实不错打开看一下特别好拿在手里高大上 卖家的服务真是一流！他们把顾客的需求放在首位，耐心解答疑问，并提供了专业的建议。物流速度也很快，让我迅速收到了商品。,2024-01-27 12:05:46,辽宁,02#八月杏
FOREVER KEY 晨露唇釉01日出，质地轻盈，展现水光感唇妆。包装精美，便于携带，使用方便。生产批号好，限期使用日期到2026年7月。,2024-02-27 15:45:10,北京,【赠品】唇釉
买了好几盒，日期都还蛮新鲜的，能用到2016年，也差不多了，不过腮红这个东西也就用几次就腻了，希望这个产品如别人推荐所说的好用吧,2024-03-17 20:28:28,北京,08#淡烟玫
颜色都挺好看，而且不用担心会下手重了，毕竟化妆技术有限😂多上几次都不用担心，不过胭脂醉颜色会深一点，还是得注意一下的，,2024-03-18 03:36:56,广东,02#八月杏
这款国货性价比很高，涂起来蛮细腻的，然后颜色也是比较自然有一点点小散散，但是不明显总体还是很不错的，现在国货包装也好，京东的物流也是蛮不错,2024-02-05 09:59:40,上海,10#野桃粉
其中一个打开破损，残缺,2023-12-29 16:37:13,广东,02#八月杏
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
她家的腮红性价比很高，一个腮红可以用一年，买了她家好几个色号的腮红，真的很禁用，粉质很细腻。很好用，以后还会购买。性价比之王。,2023-12-27 21:15:20,湖北,10#野桃粉
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
她家的腮红性价比很高，一个腮红可以用一年，买了她家好几个色号的腮红，真的很禁用，粉质很细腻。很好用，以后还会购买。性价比之王。,2023-12-27 21:15:20,湖北,10#野桃粉
从某音种草过来的，真的是软软糯糯，颜色也超级自然好看，多种颜色选则，还赠送的刷子，一次购买了两个颜色，八月杏和野莓粉👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2024-01-08 17:10:55,河南,02#八月杏
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
她家的腮红性价比很高，一个腮红可以用一年，买了她家好几个色号的腮红，真的很禁用，粉质很细腻。很好用，以后还会购买。性价比之王。,2023-12-27 21:15:20,湖北,10#野桃粉
从某音种草过来的，真的是软软糯糯，颜色也超级自然好看，多种颜色选则，还赠送的刷子，一次购买了两个颜色，八月杏和野莓粉👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2024-01-08 17:10:55,河南,02#八月杏
腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:40:19,新疆,02#八月杏
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
她家的腮红性价比很高，一个腮红可以用一年，买了她家好几个色号的腮红，真的很禁用，粉质很细腻。很好用，以后还会购买。性价比之王。,2023-12-27 21:15:20,湖北,10#野桃粉
从某音种草过来的，真的是软软糯糯，颜色也超级自然好看，多种颜色选则，还赠送的刷子，一次购买了两个颜色，八月杏和野莓粉👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2024-01-08 17:10:55,河南,02#八月杏
腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:40:19,新疆,02#八月杏
腮红颜色很正，不会像有的腮红摸上去红的很1，这个白里透红，颜色刚好好，适合手残党，喜欢的赶紧买起来，很好用的，抓紧购买起来，,2023-12-28 11:02:55,陕西,02#八月杏
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
她家的腮红性价比很高，一个腮红可以用一年，买了她家好几个色号的腮红，真的很禁用，粉质很细腻。很好用，以后还会购买。性价比之王。,2023-12-27 21:15:20,湖北,10#野桃粉
从某音种草过来的，真的是软软糯糯，颜色也超级自然好看，多种颜色选则，还赠送的刷子，一次购买了两个颜色，八月杏和野莓粉👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2024-01-08 17:10:55,河南,02#八月杏
腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:40:19,新疆,02#八月杏
腮红颜色很正，不会像有的腮红摸上去红的很1，这个白里透红，颜色刚好好，适合手残党，喜欢的赶紧买起来，很好用的，抓紧购买起来，,2023-12-28 11:02:55,陕西,02#八月杏
非常不错的嘛，用起来效果很好很不错呢，小小的一个带起来也很方便呢，很推荐哦，颜色真的超级喜欢呢，推荐推荐，性价比真的是很好的,2023-11-20 06:18:23,天津,02#八月杏
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
她家的腮红性价比很高，一个腮红可以用一年，买了她家好几个色号的腮红，真的很禁用，粉质很细腻。很好用，以后还会购买。性价比之王。,2023-12-27 21:15:20,湖北,10#野桃粉
从某音种草过来的，真的是软软糯糯，颜色也超级自然好看，多种颜色选则，还赠送的刷子，一次购买了两个颜色，八月杏和野莓粉👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2024-01-08 17:10:55,河南,02#八月杏
腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:40:19,新疆,02#八月杏
腮红颜色很正，不会像有的腮红摸上去红的很1，这个白里透红，颜色刚好好，适合手残党，喜欢的赶紧买起来，很好用的，抓紧购买起来，,2023-12-28 11:02:55,陕西,02#八月杏
非常不错的嘛，用起来效果很好很不错呢，小小的一个带起来也很方便呢，很推荐哦，颜色真的超级喜欢呢，推荐推荐，性价比真的是很好的,2023-11-20 06:18:23,天津,02#八月杏
包装很小巧   很好看   还送了腮红刷哦   这两个色号很日常   不管上班还是出去玩都可以用   需要重一点的就可以厚涂   还可以做眼影,2023-12-12 22:51:04,四川,10#野桃粉
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
颜色比较淡雅，要深一点的话应该是多涂几遍就好了，不过日常淡妆还是比较搭配，不需要颜色很艳丽。抹点腮红气色都上去了，看起来妆容更柔和，不死板。,2024-01-24 14:48:49,四川,10#野桃粉
她家的腮红性价比很高，一个腮红可以用一年，买了她家好几个色号的腮红，真的很禁用，粉质很细腻。很好用，以后还会购买。性价比之王。,2023-12-27 21:15:20,湖北,10#野桃粉
从某音种草过来的，真的是软软糯糯，颜色也超级自然好看，多种颜色选则，还赠送的刷子，一次购买了两个颜色，八月杏和野莓粉👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2024-01-08 17:10:55,河南,02#八月杏
腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:40:19,新疆,02#八月杏
腮红颜色很正，不会像有的腮红摸上去红的很1，这个白里透红，颜色刚好好，适合手残党，喜欢的赶紧买起来，很好用的，抓紧购买起来，,2023-12-28 11:02:55,陕西,02#八月杏
非常不错的嘛，用起来效果很好很不错呢，小小的一个带起来也很方便呢，很推荐哦，颜色真的超级喜欢呢，推荐推荐，性价比真的是很好的,2023-11-20 06:18:23,天津,02#八月杏
包装很小巧   很好看   还送了腮红刷哦   这两个色号很日常   不管上班还是出去玩都可以用   需要重一点的就可以厚涂   还可以做眼影,2023-12-12 22:51:04,四川,10#野桃粉
"很不错的腮红，颜色很正，涂上去很自然，不假白，也不会假白。
物流很快，收到货了，质量很好，价格实惠，值得购买。
客服态度很好。",2024-01-20 15:11:31,四川,02#八月杏
content,creationtime,location,productcolor
粉质不算细腻，颜色还可以，包装还有配送速度都挺不错的，跟着博主买的，等有空了再试试照顾了，价格上还可以，不算贵。习惯性好评。,2024-01-22 22:15:01,广东,10#野桃粉
